2015-03-29 19:40:03 INFO  - allocate!!!!!!!!
2015-03-29 19:40:03 INFO  - Voxel space informations:
			Corner Inf	:	(-12.0, -2.0, 8.0)
2015-03-29 19:44:34 ERROR - Voxel : 2 15 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06286359410911808
2015-03-29 19:44:34 ERROR - Voxel : 2 15 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0676247457135079
2015-03-29 19:44:34 ERROR - Voxel : 2 16 20 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.025706226153183562
2015-03-29 19:44:34 ERROR - Voxel : 2 16 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011298493965521988
2015-03-29 19:44:34 ERROR - Voxel : 2 16 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07169042059718511
2015-03-29 19:44:34 ERROR - Voxel : 2 17 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03919740341946811
2015-03-29 19:44:34 ERROR - Voxel : 2 19 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03636946003121277
2015-03-29 19:44:34 ERROR - Voxel : 2 21 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06732143303206506
2015-03-29 19:44:34 ERROR - Voxel : 2 22 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0018901915237261382
2015-03-29 19:44:34 ERROR - Voxel : 2 25 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.043353071111219464
2015-03-29 19:44:34 ERROR - Voxel : 2 25 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011607737767505677
2015-03-29 19:44:34 ERROR - Voxel : 2 26 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.026915380854283917
2015-03-29 19:44:34 ERROR - Voxel : 2 26 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.058861278312448945
2015-03-29 19:44:34 ERROR - Voxel : 2 27 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.016487488618360274
2015-03-29 19:44:34 ERROR - Voxel : 2 28 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05940693843371684
2015-03-29 19:44:34 ERROR - Voxel : 2 28 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013563435567317678
2015-03-29 19:44:34 ERROR - Voxel : 2 29 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08699717607658049
2015-03-29 19:44:34 ERROR - Voxel : 2 31 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04545153351601042
2015-03-29 19:44:34 ERROR - Voxel : 2 31 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08818861326904695
2015-03-29 19:44:34 ERROR - Voxel : 2 31 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007930584879255437
2015-03-29 19:44:34 ERROR - Voxel : 2 31 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.016358126388503577
2015-03-29 19:44:34 ERROR - Voxel : 2 32 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03480157764648189
2015-03-29 19:44:34 ERROR - Voxel : 2 32 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044262002360339954
2015-03-29 19:44:34 ERROR - Voxel : 2 33 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0186067669671538
2015-03-29 19:44:34 ERROR - Voxel : 2 34 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.10423406357521098
2015-03-29 19:44:34 ERROR - Voxel : 2 35 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05563052083190034
2015-03-29 19:44:34 ERROR - Voxel : 2 35 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04288204178951657
2015-03-29 19:44:34 ERROR - Voxel : 2 36 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03152278035880038
2015-03-29 19:44:34 ERROR - Voxel : 2 36 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02324098138992689
2015-03-29 19:44:34 ERROR - Voxel : 2 37 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027674027942341445
2015-03-29 19:44:34 ERROR - Voxel : 2 37 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.040050270419237505
2015-03-29 19:44:34 ERROR - Voxel : 2 37 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.13038700818404989
2015-03-29 19:44:34 ERROR - Voxel : 2 38 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09586278581711197
2015-03-29 19:44:34 ERROR - Voxel : 2 38 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04081354433879339
2015-03-29 19:44:34 ERROR - Voxel : 2 39 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09755694704505494
2015-03-29 19:44:34 ERROR - Voxel : 2 39 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0712744830608166
2015-03-29 19:44:34 ERROR - Voxel : 2 39 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01953911520037721
2015-03-29 19:44:34 ERROR - Voxel : 2 40 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015753801253674725
2015-03-29 19:44:34 ERROR - Voxel : 2 43 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.006635934319613915
2015-03-29 19:44:34 ERROR - Voxel : 2 43 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04562953307212911
2015-03-29 19:44:34 ERROR - Voxel : 2 44 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044734182876578044
2015-03-29 19:44:34 ERROR - Voxel : 2 45 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07671612182616125
2015-03-29 19:44:34 ERROR - Voxel : 2 46 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.047902621514722896
2015-03-29 19:44:34 ERROR - Voxel : 2 46 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.004280850531153728
2015-03-29 19:44:34 ERROR - Voxel : 2 47 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.023166662545573702
2015-03-29 19:44:34 ERROR - Voxel : 2 47 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.005159198252135372
2015-03-29 19:44:34 ERROR - Voxel : 2 48 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -1.952351174548672E-5
2015-03-29 19:44:34 ERROR - Voxel : 2 48 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.003787048780486857
2015-03-29 19:44:34 ERROR - Voxel : 2 49 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04738044683473392
2015-03-29 19:44:34 ERROR - Voxel : 2 49 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044280275012256815
2015-03-29 19:44:34 ERROR - Voxel : 2 50 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0056706756396447885
2015-03-29 19:44:34 ERROR - Voxel : 2 50 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04667405139301466
2015-03-29 19:44:34 ERROR - Voxel : 2 50 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022779715961536696
2015-03-29 19:44:34 ERROR - Voxel : 2 50 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02274200080070138
2015-03-29 19:44:34 ERROR - Voxel : 2 51 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02734197882417442
2015-03-29 19:44:34 ERROR - Voxel : 2 51 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044867162045995376
2015-03-29 19:44:34 ERROR - Voxel : 2 52 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04629897145320199
2015-03-29 19:44:34 ERROR - Voxel : 2 52 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.042793646143826025
2015-03-29 19:44:34 ERROR - Voxel : 2 53 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03866650148498937
2015-03-29 19:44:34 ERROR - Voxel : 2 53 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04244313876264146
2015-03-29 19:44:34 ERROR - Voxel : 2 55 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.045067487705456606
2015-03-29 19:44:34 ERROR - Voxel : 2 56 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.010498174286546771
2015-03-29 19:44:34 ERROR - Voxel : 2 56 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02999979016706592
2015-03-29 19:44:34 ERROR - Voxel : 2 57 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011299918103226267
2015-03-29 19:44:34 ERROR - Voxel : 2 57 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -1.4395945693250478E-4
2015-03-29 19:44:34 ERROR - Voxel : 2 57 46 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.020269365419543495
2015-03-29 19:44:34 ERROR - Voxel : 2 58 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06617218109346307
2015-03-29 19:44:34 ERROR - Voxel : 2 58 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04270145732920817
2015-03-29 19:44:34 ERROR - Voxel : 2 58 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.056180267095192374
2015-03-29 19:44:34 ERROR - Voxel : 2 59 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.1091580171940916
2015-03-29 19:44:34 ERROR - Voxel : 2 59 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.00807605543994671
2015-03-29 19:44:34 ERROR - Voxel : 2 60 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0019085925005731391
2015-03-29 19:44:34 ERROR - Voxel : 2 60 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.12404916963391308
2015-03-29 19:44:34 ERROR - Voxel : 2 60 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0254658689183236
2015-03-29 19:44:34 ERROR - Voxel : 2 61 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02952767467291582
2015-03-29 19:44:34 ERROR - Voxel : 2 61 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0983904212017116
2015-03-29 19:44:34 ERROR - Voxel : 2 61 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.014517359303526045
2015-03-29 19:44:34 ERROR - Voxel : 2 62 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06505081830757209
2015-03-29 19:44:34 ERROR - Voxel : 2 63 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03507152913248733
2015-03-29 19:44:34 ERROR - Voxel : 2 64 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03485961266389814
2015-03-29 19:44:34 ERROR - Voxel : 2 64 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.028335146162130162
2015-03-29 19:44:34 ERROR - Voxel : 2 64 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02471997966634011
2015-03-29 19:44:34 ERROR - Voxel : 2 65 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.030394418471768624
2015-03-29 19:44:34 ERROR - Voxel : 2 65 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011027473886028708
2015-03-29 19:44:34 ERROR - Voxel : 2 66 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0017485164682667503
2015-03-29 19:44:34 ERROR - Voxel : 2 66 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03232498058510111
2015-03-29 19:44:34 ERROR - Voxel : 2 67 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.020013909884344913
2015-03-29 19:44:34 ERROR - Voxel : 2 69 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.038231228464419585
2015-03-29 19:44:34 ERROR - Voxel : 2 72 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03270992951526393
2015-03-29 19:44:34 ERROR - Voxel : 2 73 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.046118170448471774
2015-03-29 19:44:34 ERROR - Voxel : 2 73 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.032831824854651706
2015-03-29 19:44:34 ERROR - Voxel : 2 74 20 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01969995506383195
2015-03-29 19:44:34 ERROR - Voxel : 2 76 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03421215337606906
2015-03-29 19:44:34 ERROR - Voxel : 2 77 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03604448180278208
2015-03-29 19:44:34 ERROR - Voxel : 2 78 21 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.10547095734729312
2015-03-29 19:44:34 ERROR - Voxel : 2 78 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.21408332170921274
2015-03-29 19:44:34 ERROR - Voxel : 2 78 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007584376613928405
2015-03-29 19:44:34 ERROR - Voxel : 2 79 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0036893191070565823
2015-03-29 19:44:34 ERROR - Voxel : 2 80 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.018579264836519914
2015-03-29 19:44:34 ERROR - Voxel : 2 81 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.10764242156098312
2015-03-29 19:44:34 ERROR - Voxel : 2 82 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.12105619542675682
2015-03-29 19:44:34 ERROR - Voxel : 2 82 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.045602322508160334
2015-03-29 19:44:34 ERROR - Voxel : 2 82 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.031165962906774314
2015-03-29 19:44:34 ERROR - Voxel : 2 83 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011958061644296886
2015-03-29 19:44:34 ERROR - Voxel : 2 84 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0016375557481539543
2015-03-29 19:44:34 ERROR - Voxel : 2 84 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08676763663476965
2015-03-29 19:44:34 ERROR - Voxel : 2 84 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0592117289564435
2015-03-29 19:44:34 ERROR - Voxel : 2 85 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06431370714472792
2015-03-29 19:44:34 ERROR - Voxel : 2 86 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04380449888614944
2015-03-29 19:44:34 ERROR - Voxel : 2 86 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027503018255413902
2015-03-29 19:44:34 ERROR - Voxel : 2 87 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02042329536310946
2015-03-29 19:44:34 ERROR - Voxel : 2 87 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.054619115809004165
2015-03-29 19:44:34 ERROR - Voxel : 2 88 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.016309416256526918
2015-03-29 19:44:34 ERROR - Voxel : 2 89 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01737438329091968
2015-03-29 19:44:34 ERROR - Voxel : 2 90 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008771719065858139
2015-03-29 19:44:34 ERROR - Voxel : 2 94 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.031243203168369836
2015-03-29 19:44:34 ERROR - Voxel : 2 94 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0638031356462298
2015-03-29 19:44:34 ERROR - Voxel : 2 95 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.002269946801200025
2015-03-29 19:44:34 ERROR - Voxel : 2 95 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007411434978136094
2015-03-29 19:44:34 ERROR - Voxel : 2 96 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02162933650945697
2015-03-29 19:44:34 ERROR - Voxel : 2 96 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008699972609346102
2015-03-29 19:44:34 ERROR - Voxel : 2 96 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012334407318359997
2015-03-29 19:44:34 ERROR - Voxel : 2 97 21 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04713996586718433
2015-03-29 19:44:34 ERROR - Voxel : 2 97 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0041527703131163385
2015-03-29 19:44:34 ERROR - Voxel : 2 98 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013447676661665242
2015-03-29 19:44:34 ERROR - Voxel : 2 99 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027146000021445512
2015-03-29 19:44:34 ERROR - Voxel : 2 100 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05788429068445891
2015-03-29 19:44:34 ERROR - Voxel : 2 100 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0017585055990896326
2015-03-29 19:44:34 ERROR - Voxel : 2 101 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03350498982680447
2015-03-29 19:44:34 ERROR - Voxel : 2 103 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.010948094506754665
2015-03-29 19:44:34 ERROR - Voxel : 2 103 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.032564888820318605
2015-03-29 19:44:34 ERROR - Voxel : 2 106 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.054548836370808915
2015-03-29 19:44:34 ERROR - Voxel : 2 107 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017315122258318674
2015-03-29 19:44:34 ERROR - Voxel : 2 108 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03966009344687801
2015-03-29 19:44:34 ERROR - Voxel : 2 108 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012671192994871502
2015-03-29 19:44:34 ERROR - Voxel : 2 109 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0046837641209492645
2015-03-29 19:44:34 ERROR - Voxel : 2 109 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015215682217923307
2015-03-29 19:44:34 ERROR - Voxel : 2 110 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02441315208315449
2015-03-29 19:44:34 ERROR - Voxel : 2 110 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0909500737641846
2015-03-29 19:44:34 ERROR - Voxel : 2 111 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06473328054210777
2015-03-29 19:44:34 ERROR - Voxel : 2 112 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013019273522078684
2015-03-29 19:44:34 ERROR - Voxel : 2 112 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01680267662405026
2015-03-29 19:44:34 ERROR - Voxel : 2 112 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09018943779392347
2015-03-29 19:44:34 ERROR - Voxel : 2 112 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09799445592404138
2015-03-29 19:44:34 ERROR - Voxel : 2 113 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04338700691440811
2015-03-29 19:44:34 ERROR - Voxel : 2 115 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0385775883918282
2015-03-29 19:44:34 ERROR - Voxel : 2 116 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05850161195942376
2015-03-29 19:44:34 ERROR - Voxel : 2 117 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03929345587155458
2015-03-29 19:44:34 ERROR - Voxel : 2 120 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011013762801917067
2015-03-29 19:44:34 ERROR - Voxel : 2 121 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.009373059284739554
2015-03-29 19:44:34 ERROR - Voxel : 2 123 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015426106828898792
2015-03-29 19:44:34 ERROR - Voxel : 2 123 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06246296720837827
2015-03-29 19:44:34 ERROR - Voxel : 2 124 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.038256916110298064
2015-03-29 19:44:34 ERROR - Voxel : 2 124 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02903162839959128
2015-03-29 19:44:34 ERROR - Voxel : 2 125 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.038623703103564666
2015-03-29 19:44:34 ERROR - Voxel : 2 125 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05308202616679844
2015-03-29 19:44:34 ERROR - Voxel : 2 126 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008150876972999446
2015-03-29 19:44:34 ERROR - Voxel : 2 127 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05882968901212926
2015-03-29 19:44:34 ERROR - Voxel : 2 130 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.019764765569854598
2015-03-29 19:44:34 ERROR - Voxel : 2 130 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017185373657841063
2015-03-29 19:44:34 ERROR - Voxel : 2 130 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027972033582431534
2015-03-29 19:44:34 ERROR - Voxel : 2 131 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04270753442620698
2015-03-29 19:44:34 ERROR - Voxel : 2 131 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.014503711844202793
2015-03-29 19:44:34 ERROR - Voxel : 2 132 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01745189195149847
2015-03-29 19:44:34 ERROR - Voxel : 2 132 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.045343805914441725
2015-03-29 19:44:34 ERROR - Voxel : 2 133 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007483741438715635
2015-03-29 19:44:34 ERROR - Voxel : 2 133 45 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.018300644648766753
2015-03-29 19:44:34 ERROR - Voxel : 2 134 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0825726234241842
2015-03-29 19:44:34 ERROR - Voxel : 2 134 45 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.018994091772930766
2015-03-29 19:44:34 ERROR - Voxel : 2 135 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0036674413525494137
2015-03-29 19:44:34 ERROR - Voxel : 2 135 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04381653532685222
2015-03-29 19:44:34 ERROR - Voxel : 2 136 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008395105206227077
2015-03-29 19:44:34 ERROR - Voxel : 2 139 45 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.025450172181502015
2015-03-29 19:44:34 ERROR - Voxel : 2 140 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04284976182038394
2015-03-29 19:44:34 ERROR - Voxel : 2 140 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013474463475889473
2015-03-29 19:44:34 ERROR - Voxel : 2 140 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0017090548983639958
2015-03-29 19:44:34 ERROR - Voxel : 2 141 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07066060086957812
2015-03-29 19:44:34 ERROR - Voxel : 2 143 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.00375686234096273
2015-03-29 19:44:34 ERROR - Voxel : 3 0 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07156668264835479
2015-03-29 19:44:34 ERROR - Voxel : 3 0 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07040634847394295
2015-03-29 19:44:34 ERROR - Voxel : 3 0 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -1.2559986812946122E-5
2015-03-29 19:44:34 ERROR - Voxel : 3 0 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07996546774633792
2015-03-29 19:44:34 ERROR - Voxel : 3 1 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09914689905650012
2015-03-29 19:44:34 ERROR - Voxel : 3 1 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06809127383209566
2015-03-29 19:44:34 ERROR - Voxel : 3 2 17 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.018179298154996776
2015-03-29 19:44:34 ERROR - Voxel : 3 4 8 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.004932119675886089
2015-03-29 19:44:34 ERROR - Voxel : 3 4 12 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044405218459395525
2015-03-29 19:44:34 ERROR - Voxel : 3 4 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.026731234993259967
2015-03-29 19:44:34 ERROR - Voxel : 3 5 12 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04643205138506159
2015-03-29 19:44:34 ERROR - Voxel : 3 5 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.030353236232002173
2015-03-29 19:44:34 ERROR - Voxel : 3 6 7 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01998445671746734
2015-03-29 19:44:34 ERROR - Voxel : 3 6 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04510548718435452
2015-03-29 19:44:34 ERROR - Voxel : 3 6 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03777694234437052
2015-03-29 19:44:34 ERROR - Voxel : 3 8 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03988334278105321
2015-03-29 19:44:34 ERROR - Voxel : 3 9 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.006017859179070356
2015-03-29 19:44:34 ERROR - Voxel : 3 10 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013820981920021402
2015-03-29 19:44:34 ERROR - Voxel : 3 14 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.14751143819932017
2015-03-29 19:44:34 ERROR - Voxel : 3 14 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.023867070039803998
2015-03-29 19:44:34 ERROR - Voxel : 3 15 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06685958366186148
2015-03-29 19:44:34 ERROR - Voxel : 3 15 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05713060793698321
2015-03-29 19:44:34 ERROR - Voxel : 3 16 20 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.029079194257869777
2015-03-29 19:44:34 ERROR - Voxel : 3 16 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08181866191831803
2015-03-29 19:44:34 ERROR - Voxel : 3 17 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.035426583741793916
2015-03-29 19:44:34 ERROR - Voxel : 3 19 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03773435246294295
2015-03-29 19:44:34 ERROR - Voxel : 3 20 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027248084909659506
2015-03-29 19:44:34 ERROR - Voxel : 3 21 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.021805762547913655
2015-03-29 19:44:34 ERROR - Voxel : 3 21 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022996714933951317
2015-03-29 19:44:34 ERROR - Voxel : 3 22 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.041295868836664765
2015-03-29 19:44:34 ERROR - Voxel : 3 23 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02736152798577505
2015-03-29 19:44:34 ERROR - Voxel : 3 24 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.029810990964489262
